       #Time      #Total      #Solid BsHz    #Molten BsHz   #Prim  
  7.2915232E+16    1525490.0    1112595.3          4.7     412890.0
  7.2931511E+16    1525490.0    1112607.4          2.6     412880.0
  7.2953364E+16    1525490.0    1112616.8          3.2     412870.0
  7.2966416E+16    1525490.0    1112638.3          1.7     412850.0
  7.2988182E+16    1525490.0    1112664.8         15.2     412810.0
  7.3011878E+16    1525490.0    1112706.2          3.8     412780.0
  7.3028835E+16    1525490.0    1112701.2          8.8     412780.0
  7.3046742E+16    1525490.0    1112728.5          1.5     412760.0
  7.3066047E+16    1525490.0    1112744.9          5.1     412740.0
  7.3086668E+16    1525490.0    1112777.2          2.8     412710.0
  7.3109649E+16    1525490.0    1112793.4          6.6     412690.0
  7.3130753E+16    1525490.0    1112802.3          7.7     412680.0
  7.3147260E+16    1525490.0    1112803.9          6.1     412680.0
  7.3169372E+16    1525490.0    1112828.8         11.2     412650.0
  7.3193989E+16    1525490.0    1112872.1          7.9     412610.0
  7.3214951E+16    1525490.0    1112888.8         11.2     412590.0
  7.3232116E+16    1525490.0    1112902.8          7.2     412580.0
  7.3252112E+16    1525490.0    1112925.9          4.1     412560.0
  7.3270912E+16    1525490.0    1112940.6          9.4     412540.0
  7.3287155E+16    1525490.0    1112956.8          3.2     412530.0
  7.3304711E+16    1525490.0    1112990.8          9.2     412490.0
  7.3322183E+16    1525490.0    1113001.8          8.2     412480.0
  7.3339006E+16    1525490.0    1113029.1          0.9     412460.0
  7.3353886E+16    1525490.0    1113026.5          3.5     412460.0
  7.3367722E+16    1525490.0    1113036.6          3.4     412450.0
  7.3381920E+16    1525490.0    1113057.0          3.0     412430.0
  7.3395331E+16    1525490.0    1113058.8          1.2     412430.0
  7.3409559E+16    1525490.0    1113067.1          2.9     412420.0
  7.3424334E+16    1525490.0    1113068.3          1.7     412420.0
  7.3439701E+16    1525490.0    1113070.5          9.5     412410.0
  7.3458530E+16    1525490.0    1113089.3          0.7     412400.0
  7.3476980E+16    1525490.0    1113085.6          4.4     412400.0
  7.3496505E+16    1525490.0    1113084.7          5.3     412400.0
  7.3516024E+16    1525490.0    1113098.0         12.0     412380.0
  7.3537539E+16    1525490.0    1113110.0          0.0     412380.0
  7.3559578E+16    1525490.0    1113102.3          7.7     412380.0
  7.3584553E+16    1525490.0    1113139.8          0.2     412350.0
  7.3598610E+16    1525490.0    1113144.8          5.2     412340.0
  7.3623756E+16    1525490.0    1113148.2          1.8     412340.0
  7.3652313E+16    1525490.0    1113192.3          7.7     412290.0
  7.3679795E+16    1525490.0    1113216.2          3.8     412270.0
  7.3705888E+16    1525490.0    1113217.2          2.8     412270.0
  7.3729701E+16    1525490.0    1113239.6          0.4     412250.0
  7.3753064E+16    1525490.0    1113257.1          2.9     412230.0
  7.3775624E+16    1525490.0    1113275.5          4.5     412210.0
  7.3797413E+16    1525490.0    1113282.6          7.4     412200.0
  7.3817805E+16    1525490.0    1113298.4          1.6     412190.0
  7.3841148E+16    1525490.0    1113324.5          5.5     412160.0
  7.3864142E+16    1525490.0    1113349.9          0.1     412140.0
  7.3888269E+16    1525490.0    1113369.5          0.5     412120.0
  7.3913144E+16    1525490.0    1113374.4          5.6     412110.0
  7.3939024E+16    1525490.0    1113398.3          1.7     412090.0
  7.3965663E+16    1525490.0    1113420.0          0.0     412070.0
  7.3994784E+16    1525490.0    1113436.3          3.7     412050.0
  7.4024499E+16    1525490.0    1113449.7          0.3     412040.0
  7.4057077E+16    1525490.0    1113445.3          4.7     412040.0
  7.4092526E+16    1525490.0    1113478.7          1.3     412010.0
  7.4127360E+16    1525490.0    1113494.0          6.0     411990.0
  7.4163024E+16    1525490.0    1113529.6          0.4     411960.0
  7.4192436E+16    1525490.0    1113531.7          8.3     411950.0
  7.4225144E+16    1525490.0    1113554.9          5.1     411930.0
  7.4263532E+16    1525490.0    1113575.7          4.3     411910.0
  7.4304158E+16    1525490.0    1113607.2          2.8     411880.0
  7.4339451E+16    1525490.0    1113638.9          1.1     411850.0
  7.4366340E+16    1525490.0    1113654.3          5.7     411830.0
  7.4400974E+16    1525490.0    1113669.5          0.5     411820.0
  7.4420976E+16    1525490.0    1113683.4          6.6     411800.0
  7.4440615E+16    1525490.0    1113689.5          0.5     411800.0
  7.4474801E+16    1525490.0    1113700.2          9.8     411780.0
  7.4509261E+16    1525490.0    1113704.5          5.5     411780.0
  7.4543015E+16    1525490.0    1113719.9          0.1     411770.0
  7.4576555E+16    1525490.0    1113726.7          3.3     411760.0
  7.4603720E+16    1525490.0    1113749.2          0.8     411740.0
  7.4629777E+16    1525490.0    1113747.7          2.3     411740.0
  7.4649233E+16    1525490.0    1113750.0          0.0     411740.0
  7.4688146E+16    1525490.0    1113769.8          0.2     411720.0
  7.4735975E+16    1525490.0    1113809.3          0.7     411680.0
  7.4781553E+16    1525490.0    1113819.0          1.0     411670.0
  7.4817714E+16    1525490.0    1113827.2          2.8     411660.0
  7.4842654E+16    1525490.0    1113847.5          2.5     411640.0
  7.4855256E+16    1525490.0    1113848.8          1.2     411640.0
  7.4880460E+16    1525490.0    1113860.0          0.0     411630.0
  7.4912056E+16    1525490.0    1113859.1          0.9     411630.0
  7.4939019E+16    1525490.0    1113868.7          1.3     411620.0
  7.4972931E+16    1525490.0    1113869.1          0.9     411620.0
  7.4997716E+16    1525490.0    1113880.0          0.0     411610.0
  7.5030917E+16    1525490.0    1113889.4          0.6     411600.0
  7.5069602E+16    1525490.0    1113900.0          0.0     411590.0
  7.5113020E+16    1525490.0    1113895.7          4.3     411590.0
  7.5135215E+16    1525490.0    1113900.0          0.0     411590.0
  7.5153824E+16    1525490.0    1113920.0          0.0     411570.0
  7.5184088E+16    1525490.0    1113920.0          0.0     411570.0
  7.5232651E+16    1525490.0    1113940.0          0.0     411550.0
  7.5265930E+16    1525490.0    1113950.0          0.0     411540.0
  7.5313887E+16    1525490.0    1113950.0          0.0     411540.0
  7.5354655E+16    1525490.0    1113958.9          1.1     411530.0
  7.5423369E+16    1525490.0    1113964.5          5.5     411520.0
  7.5460080E+16    1525490.0    1113980.0          0.0     411510.0
  7.5490634E+16    1525490.0    1113988.9          1.1     411500.0
  7.5536603E+16    1525490.0    1113997.1          2.9     411490.0
  7.5560658E+16    1525490.0    1114010.0          0.0     411480.0
  7.5593018E+16    1525490.0    1114018.7          1.3     411470.0
  7.5616639E+16    1525490.0    1114030.0          0.0     411460.0
  7.5631815E+16    1525490.0    1114028.9          1.1     411460.0
  7.5662168E+16    1525490.0    1114038.9          1.1     411450.0
  7.5696175E+16    1525490.0    1114039.8          0.2     411450.0
  7.5742328E+16    1525490.0    1114060.0          0.0     411430.0
  7.5778980E+16    1525490.0    1114069.0          1.0     411420.0
  7.5802039E+16    1525490.0    1114079.2          0.8     411410.0
  7.5831449E+16    1525490.0    1114078.4          1.6     411410.0
  7.5849815E+16    1525490.0    1114080.0          0.0     411410.0
  7.5865254E+16    1525490.0    1114077.5          2.5     411410.0
  7.5885474E+16    1525490.0    1114080.0          0.0     411410.0
  7.5906125E+16    1525490.0    1114090.0          0.0     411400.0
  7.5947428E+16    1525490.0    1114088.0          2.0     411400.0
  7.5986272E+16    1525490.0    1114090.0          0.0     411400.0
  7.6005365E+16    1525490.0    1114100.0          0.0     411390.0
  7.6043552E+16    1525490.0    1114098.9          1.1     411390.0
  7.6086802E+16    1525490.0    1114119.9          0.1     411370.0
  7.6118191E+16    1525490.0    1114120.0          0.0     411370.0
  7.6161656E+16    1525490.0    1114129.9          0.1     411360.0
  7.6226316E+16    1525490.0    1114150.0          0.0     411340.0
  7.6283902E+16    1525490.0    1114149.9          0.1     411340.0
  7.6338108E+16    1525490.0    1114150.0          0.0     411340.0
  7.6375829E+16    1525490.0    1114160.0          0.0     411330.0
  7.6438781E+16    1525490.0    1114167.9          2.1     411320.0
  7.6480257E+16    1525490.0    1114178.9          1.1     411310.0
  7.6516372E+16    1525490.0    1114179.3          0.7     411310.0
  7.6540537E+16    1525490.0    1114189.2          0.8     411300.0
  7.6555117E+16    1525490.0    1114190.0          0.0     411300.0
  7.6575648E+16    1525490.0    1114188.5          1.5     411300.0
  7.6595140E+16    1525490.0    1114189.1          0.9     411300.0
  7.6609554E+16    1525490.0    1114200.0          0.0     411290.0
  7.6635269E+16    1525490.0    1114199.4          0.6     411290.0
  7.6675842E+16    1525490.0    1114210.0          0.0     411280.0
  7.6733930E+16    1525490.0    1114204.8          5.2     411280.0
  7.6754711E+16    1525490.0    1114210.0          0.0     411280.0
  7.6796271E+16    1525490.0    1114202.9          7.1     411280.0
  7.6866994E+16    1525490.0    1114229.0          1.0     411260.0
  7.6905332E+16    1525490.0    1114225.9          4.1     411260.0
  7.6938160E+16    1525490.0    1114240.0          0.0     411250.0
  7.6981873E+16    1525490.0    1114262.0          8.0     411220.0
  7.7009762E+16    1525490.0    1114280.0          0.0     411210.0
  7.7041342E+16    1525490.0    1114285.1          4.9     411200.0
  7.7077521E+16    1525490.0    1114299.1          0.9     411190.0
  7.7126024E+16    1525490.0    1114313.7          6.3     411170.0
  7.7169373E+16    1525490.0    1114346.0          4.0     411140.0
  7.7209844E+16    1525490.0    1114354.3          5.7     411130.0
  7.7247901E+16    1525490.0    1114370.0          0.0     411120.0
  7.7273526E+16    1525490.0    1114364.8          5.2     411120.0
  7.7307496E+16    1525490.0    1114386.3          3.7     411100.0
  7.7339183E+16    1525490.0    1114434.8          5.2     411050.0
  7.7367432E+16    1525490.0    1114478.2          1.8     411010.0
  7.7393258E+16    1525490.0    1114485.6          4.4     411000.0
  7.7416782E+16    1525490.0    1114507.7          2.3     410980.0
  7.7438022E+16    1525490.0    1114505.5          4.5     410980.0
  7.7454825E+16    1525490.0    1114518.8          1.2     410970.0
  7.7470701E+16    1525490.0    1114539.9          0.1     410950.0
  7.7482152E+16    1525490.0    1114546.9          3.1     410940.0
  7.7493415E+16    1525490.0    1114560.0          0.0     410930.0
  7.7509003E+16    1525490.0    1114552.8          7.2     410930.0
  7.7528945E+16    1525490.0    1114590.0          0.0     410900.0
  7.7545241E+16    1525490.0    1114600.0          0.0     410890.0
  7.7570298E+16    1525490.0    1114627.9          2.1     410860.0
  7.7588136E+16    1525490.0    1114629.9          0.1     410860.0
  7.7600871E+16    1525490.0    1114638.4          1.6     410850.0
  7.7626340E+16    1525490.0    1114643.3          6.7     410840.0
  7.7653842E+16    1525490.0    1114673.1          6.9     410810.0
  7.7679831E+16    1525490.0    1114714.5          5.5     410770.0
  7.7703348E+16    1525490.0    1114739.2          0.8     410750.0
  7.7718309E+16    1525490.0    1114739.4          0.6     410750.0
  7.7742376E+16    1525490.0    1114758.6          1.4     410730.0
  7.7753475E+16    1525490.0    1114768.7          1.3     410720.0
  7.7775674E+16    1525490.0    1114783.1          6.9     410700.0
  7.7798608E+16    1525490.0    1114805.4          4.6     410680.0
  7.7817535E+16    1525490.0    1114815.9          4.1     410670.0
  7.7837298E+16    1525490.0    1114825.5          4.5     410660.0
  7.7860509E+16    1525490.0    1114827.7          2.3     410660.0
  7.7881528E+16    1525490.0    1114843.4          6.6     410640.0
  7.7899342E+16    1525490.0    1114847.6          2.4     410640.0
  7.7915726E+16    1525490.0    1114848.9          1.1     410640.0
  7.7937057E+16    1525490.0    1114898.1          1.9     410590.0
  7.7958445E+16    1525490.0    1114916.6          3.4     410570.0
  7.7981316E+16    1525490.0    1114921.0          9.0     410560.0
  7.8005377E+16    1525490.0    1114927.5          2.5     410560.0
  7.8028035E+16    1525490.0    1114951.8          8.2     410530.0
  7.8052279E+16    1525490.0    1114978.8         11.2     410500.0
  7.8071036E+16    1525490.0    1115046.9          3.1     410440.0
  7.8092731E+16    1525490.0    1115046.0          4.0     410440.0
  7.8112544E+16    1525490.0    1115070.0          0.0     410420.0
  7.8137500E+16    1525490.0    1115054.4         15.6     410420.0
  7.8161166E+16    1525490.0    1115096.1          3.9     410390.0
  7.8187638E+16    1525490.0    1115087.8         12.2     410390.0
  7.8213238E+16    1525490.0    1115117.6          2.4     410370.0
  7.8234635E+16    1525490.0    1115132.7          7.3     410350.0
  7.8258246E+16    1525490.0    1115139.2          0.8     410350.0
  7.8279355E+16    1525490.0    1115129.3         10.7     410350.0
  7.8300879E+16    1525490.0    1115157.7          2.3     410330.0
  7.8322970E+16    1525490.0    1115172.5          7.5     410310.0
  7.8342623E+16    1525490.0    1115192.3          7.7     410290.0
  7.8362601E+16    1525490.0    1115198.5          1.5     410290.0
  7.8385540E+16    1525490.0    1115201.7          8.3     410280.0
  7.8409971E+16    1525490.0    1115223.5          6.5     410260.0
  7.8433378E+16    1525490.0    1115236.4          3.6     410250.0
  7.8455624E+16    1525490.0    1115238.5          1.5     410250.0
  7.8480922E+16    1525490.0    1115230.5          9.5     410250.0
  7.8508063E+16    1525490.0    1115244.0          6.0     410240.0
  7.8534528E+16    1525490.0    1115243.7          6.3     410240.0
  7.8559334E+16    1525490.0    1115258.1          1.9     410230.0
  7.8585413E+16    1525490.0    1115254.5          5.5     410230.0
  7.8615729E+16    1525490.0    1115260.0          0.0     410230.0
  7.8644365E+16    1525490.0    1115260.2          9.8     410220.0
  7.8667097E+16    1525490.0    1115289.8          0.2     410200.0
  7.8686517E+16    1525490.0    1115294.5          5.5     410190.0
  7.8705935E+16    1525490.0    1115299.2          0.8     410190.0
  7.8728151E+16    1525490.0    1115302.9          7.1     410180.0
  7.8748656E+16    1525490.0    1115329.7          0.3     410160.0
  7.8768910E+16    1525490.0    1115327.5          2.5     410160.0
  7.8789316E+16    1525490.0    1115338.7          1.3     410150.0
  7.8809050E+16    1525490.0    1115347.2          2.8     410140.0
  7.8827951E+16    1525490.0    1115364.2          5.8     410120.0
  7.8847932E+16    1525490.0    1115377.8          2.2     410110.0
  7.8867377E+16    1525490.0    1115372.2          7.8     410110.0
  7.8889237E+16    1525490.0    1115410.0          0.0     410080.0
  7.8910381E+16    1525490.0    1115444.9          5.1     410040.0
  7.8933081E+16    1525490.0    1115445.9          4.1     410040.0
  7.8956587E+16    1525490.0    1115487.3          2.7     410000.0
  7.8978527E+16    1525490.0    1115516.4          3.6     409970.0
  7.9000983E+16    1525490.0    1115540.0         10.0     409940.0
  7.9024135E+16    1525490.0    1115565.8          4.2     409920.0
  7.9044934E+16    1525490.0    1115574.6          5.4     409910.0
  7.9064929E+16    1525490.0    1115617.2          2.8     409870.0
  7.9082749E+16    1525490.0    1115627.6          2.4     409860.0
  7.9101365E+16    1525490.0    1115646.7          3.3     409840.0
  7.9118809E+16    1525490.0    1115679.6          0.4     409810.0
  7.9137125E+16    1525490.0    1115734.5          5.5     409750.0
  7.9152825E+16    1525490.0    1115750.0          0.0     409740.0
  7.9169408E+16    1525490.0    1115753.0          7.0     409730.0
  7.9184289E+16    1525490.0    1115770.0          0.0     409720.0
  7.9200503E+16    1525490.0    1115785.8          4.2     409700.0
  7.9215175E+16    1525490.0    1115787.9          2.1     409700.0
  7.9231716E+16    1525490.0    1115808.7          1.3     409680.0
  7.9247658E+16    1525490.0    1115819.3          0.7     409670.0
  7.9264040E+16    1525490.0    1115839.2          0.8     409650.0
  7.9282134E+16    1525490.0    1115856.3          3.7     409630.0
  7.9303122E+16    1525490.0    1115886.0          4.0     409600.0
  7.9326447E+16    1525490.0    1115909.1          0.9     409580.0
  7.9352269E+16    1525490.0    1115968.1          1.9     409520.0
  7.9378259E+16    1525490.0    1115995.8          4.2     409490.0
  7.9406747E+16    1525490.0    1116057.8          2.2     409430.0
  7.9429675E+16    1525490.0    1116068.0          2.0     409420.0
  7.9453812E+16    1525490.0    1116066.0          4.0     409420.0
  7.9478226E+16    1525490.0    1116109.5          0.5     409380.0
  7.9509992E+16    1525490.0    1116113.6          6.4     409370.0
  7.9540168E+16    1525490.0    1116127.3          2.7     409360.0
  7.9559944E+16    1525490.0    1116170.0          0.0     409320.0
  7.9581494E+16    1525490.0    1116177.2         12.8     409300.0
  7.9602392E+16    1525490.0    1116209.5          0.5     409280.0
  7.9618772E+16    1525490.0    1116202.2          7.8     409280.0
  7.9639470E+16    1525490.0    1116207.9          2.1     409280.0
  7.9651042E+16    1525490.0    1116245.2          4.8     409240.0
  7.9667738E+16    1525490.0    1116258.9          1.1     409230.0
  7.9686545E+16    1525490.0    1116266.2          3.8     409220.0
  7.9703620E+16    1525490.0    1116296.2          3.8     409190.0
  7.9721232E+16    1525490.0    1116348.1          1.9     409140.0
  7.9739027E+16    1525490.0    1116377.3          2.7     409110.0
  7.9754376E+16    1525490.0    1116373.5          6.5     409110.0
  7.9772427E+16    1525490.0    1116377.7          2.3     409110.0
  7.9791882E+16    1525490.0    1116414.6         15.4     409060.0
  7.9810259E+16    1525490.0    1116450.0          0.0     409040.0
  7.9828738E+16    1525490.0    1116456.9          3.1     409030.0
  7.9850006E+16    1525490.0    1116487.0          3.0     409000.0
  7.9873284E+16    1525490.0    1116492.9          7.1     408990.0
  7.9897206E+16    1525490.0    1116524.7          5.3     408960.0
  7.9923034E+16    1525490.0    1116575.8          4.2     408910.0
  7.9949024E+16    1525490.0    1116590.6          9.4     408890.0
  7.9974957E+16    1525490.0    1116623.4          6.6     408860.0
  8.0000480E+16    1525490.0    1116657.6          2.4     408830.0
  8.0021141E+16    1525490.0    1116675.4          4.6     408810.0
  8.0045793E+16    1525490.0    1116690.1          9.9     408790.0
  8.0072074E+16    1525490.0    1116759.2          0.8     408730.0
  8.0098580E+16    1525490.0    1116785.6          4.4     408700.0
  8.0124637E+16    1525490.0    1116818.1          1.9     408670.0
  8.0151317E+16    1525490.0    1116825.1          4.9     408660.0
  8.0175397E+16    1525490.0    1116846.2          3.8     408640.0
  8.0202780E+16    1525490.0    1116893.5          6.5     408590.0
  8.0227408E+16    1525490.0    1116929.1          0.9     408560.0
  8.0249990E+16    1525490.0    1116964.4          5.6     408520.0
  8.0270809E+16    1525490.0    1116994.2          5.8     408490.0
  8.0283052E+16    1525490.0    1117007.0          3.0     408480.0
  8.0304125E+16    1525490.0    1117017.3          2.7     408470.0
  8.0325835E+16    1525490.0    1117059.9          0.1     408430.0
  8.0347439E+16    1525490.0    1117082.3          7.7     408400.0
  8.0368888E+16    1525490.0    1117118.5          1.5     408370.0
  8.0388666E+16    1525490.0    1117136.7          3.3     408350.0
  8.0406955E+16    1525490.0    1117147.1          2.9     408340.0
  8.0424298E+16    1525490.0    1117173.1          6.9     408310.0
  8.0440916E+16    1525490.0    1117204.7          5.3     408280.0
  8.0457176E+16    1525490.0    1117204.2         15.8     408270.0
  8.0472174E+16    1525490.0    1117232.9          7.1     408250.0
  8.0486350E+16    1525490.0    1117281.7          8.3     408200.0
  8.0499125E+16    1525490.0    1117318.7          1.3     408170.0
  8.0509980E+16    1525490.0    1117337.1          2.9     408150.0
  8.0523213E+16    1525490.0    1117342.5          7.5     408140.0
  8.0536270E+16    1525490.0    1117377.1          2.9     408110.0
  8.0548446E+16    1525490.0    1117399.5          0.5     408090.0
  8.0561786E+16    1525490.0    1117391.8          8.2     408090.0
  8.0574134E+16    1525490.0    1117408.1          1.9     408080.0
  8.0583934E+16    1525490.0    1117424.8          5.2     408060.0
  8.0594573E+16    1525490.0    1117438.3          1.7     408050.0
  8.0604600E+16    1525490.0    1117467.0          3.0     408020.0
  8.0613599E+16    1525490.0    1117468.2          1.8     408020.0
  8.0622432E+16    1525490.0    1117467.7          2.3     408020.0
  8.0631099E+16    1525490.0    1117468.7          1.3     408020.0
  8.0639490E+16    1525490.0    1117464.6          5.4     408020.0
  8.0647884E+16    1525490.0    1117472.8          7.2     408010.0
  8.0655507E+16    1525490.0    1117489.9          0.1     408000.0
  8.0661979E+16    1525490.0    1117488.5          1.5     408000.0
  8.0668176E+16    1525490.0    1117497.9          2.1     407990.0
  8.0674357E+16    1525490.0    1117498.8          1.2     407990.0
  8.0680403E+16    1525490.0    1117507.6          2.4     407980.0
  8.0686038E+16    1525490.0    1117509.2          0.8     407980.0
  8.0691881E+16    1525490.0    1117509.1          0.9     407980.0
  8.0697392E+16    1525490.0    1117518.3          1.7     407970.0
  8.0702881E+16    1525490.0    1117515.5          4.5     407970.0
  8.0708135E+16    1525490.0    1117540.0          0.0     407950.0
  8.0713387E+16    1525490.0    1117536.1          3.9     407950.0
  8.0718515E+16    1525490.0    1117546.0          4.0     407940.0
  8.0723956E+16    1525490.0    1117549.1          0.9     407940.0
  8.0729125E+16    1525490.0    1117559.2          0.8     407930.0
  8.0734188E+16    1525490.0    1117556.2          3.8     407930.0
  8.0739815E+16    1525490.0    1117559.6          0.4     407930.0
  8.0745459E+16    1525490.0    1117557.2          2.8     407930.0
  8.0751373E+16    1525490.0    1117560.0          0.0     407930.0
  8.0757236E+16    1525490.0    1117558.7          1.3     407930.0
  8.0763237E+16    1525490.0    1117558.2          1.8     407930.0
  8.0769458E+16    1525490.0    1117569.1          0.9     407920.0
  8.0775882E+16    1525490.0    1117578.1          1.9     407910.0
  8.0782760E+16    1525490.0    1117597.5          2.5     407890.0
  8.0789897E+16    1525490.0    1117605.2          4.8     407880.0
  8.0797564E+16    1525490.0    1117607.1          2.9     407880.0
  8.0806049E+16    1525490.0    1117615.7          4.3     407870.0
  8.0814554E+16    1525490.0    1117627.3          2.7     407860.0
  8.0823461E+16    1525490.0    1117622.7          7.3     407860.0
  8.0834042E+16    1525490.0    1117629.0          1.0     407860.0
  8.0845306E+16    1525490.0    1117630.5          9.5     407850.0
  8.0857123E+16    1525490.0    1117648.7          1.3     407840.0
  8.0869081E+16    1525490.0    1117655.7          4.3     407830.0
  8.0880621E+16    1525490.0    1117666.4          3.6     407820.0
  8.0894210E+16    1525490.0    1117684.5          5.5     407800.0
  8.0908410E+16    1525490.0    1117712.6          7.4     407770.0
  8.0925312E+16    1525490.0    1117742.8          7.2     407740.0
  8.0943822E+16    1525490.0    1117759.0          1.0     407730.0
  8.0961057E+16    1525490.0    1117756.0          4.0     407730.0
  8.0977474E+16    1525490.0    1117757.7          2.3     407730.0
  8.1001566E+16    1525490.0    1117774.7          5.3     407710.0
  8.1022339E+16    1525490.0    1117784.6          5.4     407700.0
  8.1046725E+16    1525490.0    1117786.5          3.5     407700.0
  8.1070054E+16    1525490.0    1117796.4          3.6     407690.0
  8.1097005E+16    1525490.0    1117786.5         13.5     407690.0
  8.1117245E+16    1525490.0    1117835.0          5.0     407650.0
  8.1142218E+16    1525490.0    1117852.4          7.6     407630.0
  8.1166723E+16    1525490.0    1117876.6          3.4     407610.0
  8.1190718E+16    1525490.0    1117942.3          7.7     407540.0
  8.1214495E+16    1525490.0    1117953.9          6.1     407530.0
  8.1238408E+16    1525490.0    1117987.6          2.4     407500.0
  8.1262385E+16    1525490.0    1118006.1         13.9     407470.0
  8.1285788E+16    1525490.0    1118031.0          9.0     407450.0
  8.1307828E+16    1525490.0    1118089.4          0.6     407400.0
  8.1329684E+16    1525490.0    1118100.4          9.6     407380.0
  8.1351557E+16    1525490.0    1118135.8          4.2     407350.0
  8.1374239E+16    1525490.0    1118175.4          4.6     407310.0
  8.1397247E+16    1525490.0    1118222.8          7.2     407260.0
  8.1418246E+16    1525490.0    1118271.4          8.6     407210.0
  8.1434585E+16    1525490.0    1118294.9          5.1     407190.0
  8.1449027E+16    1525490.0    1118328.0          2.0     407160.0
  8.1462158E+16    1525490.0    1118353.6          6.4     407130.0
  8.1475063E+16    1525490.0    1118386.9          3.1     407100.0
  8.1488561E+16    1525490.0    1118383.6          6.4     407100.0
  8.1502365E+16    1525490.0    1118417.2          2.8     407070.0
  8.1516453E+16    1525490.0    1118439.2         10.8     407040.0
  8.1531314E+16    1525490.0    1118478.4          1.6     407010.0
  8.1546854E+16    1525490.0    1118503.1         16.9     406970.0
  8.1563234E+16    1525490.0    1118529.8          0.2     406960.0
  8.1581318E+16    1525490.0    1118557.0          3.0     406930.0
  8.1599735E+16    1525490.0    1118565.5          4.5     406920.0
  8.1620848E+16    1525490.0    1118587.0         13.0     406890.0
  8.1643842E+16    1525490.0    1118628.0          2.0     406860.0
  8.1668070E+16    1525490.0    1118617.3         12.7     406860.0
  8.1692649E+16    1525490.0    1118653.0          7.0     406830.0
  8.1705914E+16    1525490.0    1118672.3          7.7     406810.0
  8.1725160E+16    1525490.0    1118671.8          8.2     406810.0
  8.1742556E+16    1525490.0    1118667.9         12.1     406810.0
  8.1758488E+16    1525490.0    1118680.0          0.0     406810.0
  8.1774097E+16    1525490.0    1118695.2          4.8     406790.0
  8.1788400E+16    1525490.0    1118699.6          0.4     406790.0
  8.1802688E+16    1525490.0    1118708.8          1.2     406780.0
  8.1816222E+16    1525490.0    1118734.5          5.5     406750.0
  8.1829021E+16    1525490.0    1118737.1          2.9     406750.0
  8.1841245E+16    1525490.0    1118737.5          2.5     406750.0
  8.1852965E+16    1525490.0    1118745.8          4.2     406740.0
  8.1864778E+16    1525490.0    1118744.8          5.2     406740.0
  8.1877151E+16    1525490.0    1118772.0          8.0     406710.0
  8.1888709E+16    1525490.0    1118769.7         10.3     406710.0
  8.1900951E+16    1525490.0    1118797.6          2.4     406690.0
  8.1913059E+16    1525490.0    1118805.1          4.9     406680.0
  8.1924397E+16    1525490.0    1118807.2          2.8     406680.0
  8.1935406E+16    1525490.0    1118836.1          3.9     406650.0
  8.1946405E+16    1525490.0    1118837.2          2.8     406650.0
  8.1957296E+16    1525490.0    1118846.0          4.0     406640.0
  8.1967999E+16    1525490.0    1118845.7          4.3     406640.0
  8.1979162E+16    1525490.0    1118867.8          2.2     406620.0
  8.1990614E+16    1525490.0    1118899.4          0.6     406590.0
  8.2001656E+16    1525490.0    1118894.6         15.4     406580.0
  8.2012887E+16    1525490.0    1118916.2          3.8     406570.0
  8.2024532E+16    1525490.0    1118929.9         10.1     406550.0
  8.2036760E+16    1525490.0    1118930.1          9.9     406550.0
  8.2048843E+16    1525490.0    1118939.8         10.2     406540.0
  8.2061046E+16    1525490.0    1118986.2          3.8     406500.0
  8.2073304E+16    1525490.0    1118992.6          7.4     406490.0
  8.2085781E+16    1525490.0    1119018.7         11.3     406460.0
  8.2098592E+16    1525490.0    1119032.6          7.4     406450.0
  8.2112068E+16    1525490.0    1119074.9          5.1     406410.0
  8.2123122E+16    1525490.0    1119083.3          6.7     406400.0
  8.2137213E+16    1525490.0    1119105.4         14.6     406370.0
  8.2151635E+16    1525490.0    1119168.7          1.3     406320.0
  8.2166736E+16    1525490.0    1119186.7          3.3     406300.0
  8.2177608E+16    1525490.0    1119209.7         10.3     406270.0
  8.2193956E+16    1525490.0    1119225.1          4.9     406260.0
  8.2206479E+16    1525490.0    1119241.5         18.5     406230.0
  8.2220582E+16    1525490.0    1119261.9          8.1     406220.0
  8.2238301E+16    1525490.0    1119285.0         15.0     406190.0
  8.2250738E+16    1525490.0    1119301.6         18.4     406170.0
  8.2261944E+16    1525490.0    1119355.6          4.4     406130.0
  8.2274304E+16    1525490.0    1119351.4          8.6     406130.0
  8.2293436E+16    1525490.0    1119391.4         28.6     406070.0
  8.2311159E+16    1525490.0    1119454.6         35.4     406000.0
  8.2327369E+16    1525490.0    1119494.7         25.3     405970.0
  8.2342382E+16    1525490.0    1119536.4         13.6     405940.0
  8.2356455E+16    1525490.0    1119598.4          1.6     405890.0
  8.2370059E+16    1525490.0    1119632.4          7.6     405850.0
  8.2381183E+16    1525490.0    1119631.8          8.2     405850.0
  8.2393698E+16    1525490.0    1119634.0         16.0     405840.0
  8.2406179E+16    1525490.0    1119644.4          5.6     405840.0
  8.2418634E+16    1525490.0    1119657.8         12.2     405820.0
  8.2430776E+16    1525490.0    1119691.8          8.2     405790.0
  8.2442933E+16    1525490.0    1119712.5         17.5     405760.0
  8.2455308E+16    1525490.0    1119731.6          8.4     405750.0
  8.2468019E+16    1525490.0    1119745.4         14.6     405730.0
  8.2480793E+16    1525490.0    1119772.5         17.5     405700.0
